player_name,player_position,race,example_year,example_team,league_level,player_id
nick deluca,LB,white,2018,jacksonville_jaguars,NFL,1731
jordan evans,LB,nonwhite,2018,cincinnati_bengals,NFL,1732
leon jacobs,LB,nonwhite,2018,jacksonville_jaguars,NFL,1733
mark nzeocha,LB,nonwhite,2018,seattle_seahawks,NFL,1734
nic harris,LB,nonwhite,2010,carolina_panthers,NFL,1735
rolando mcclain,LB,nonwhite,2012,oakland_raiders,NFL,1736
neville hewitt,LB,nonwhite,2018,atlanta_falcons,NFL,1737
joseph jones,LB,nonwhite,2018,denver_broncos,NFL,1738
lj fort,LB,white,2018,tennessee_titans,NFL,1739
zach cunningham,LB,nonwhite,2018,houston_texans,NFL,1740
philip wheeler,LB,nonwhite,2012,oakland_raiders,NFL,1741
jerrell freeman,LB,nonwhite,2016,minnesota_vikings,NFL,1742
rey maualuga,LB,nonwhite,2015,cincinnati_bengals,NFL,1743
david harris,LB,nonwhite,2016,new_york_jets,NFL,1744
gerald mcrath,LB,nonwhite,2010,houston_texans,NFL,1745
clint session,LB,nonwhite,2010,indianapolis_colts,NFL,1746
reggie gilbert,LB,nonwhite,2018,tennessee_titans,NFL,1747
akeem jordan,LB,nonwhite,2013,kansas_city_chiefs,NFL,1748
kj wright,LB,nonwhite,2016,seattle_seahawks,NFL,1749
bradie james,LB,nonwhite,2012,jacksonville_jaguars,NFL,1750
bart scott,LB,nonwhite,2012,st_louis_rams,NFL,1751
ryan shazier,LB,nonwhite,2016,pittsburgh_steelers,NFL,1752
christian kirksey,LB,nonwhite,2016,cleveland_browns,NFL,1753
jermaine carter,LB,nonwhite,2018,carolina_panthers,NFL,1754
joe thomas,LB,nonwhite,2016,arizona_cardinals,NFL,1755
trent cole,LB,nonwhite,2016,jacksonville_jaguars,NFL,1756
preston brown,LB,nonwhite,2016,buffalo_bills,NFL,1757
luke kuechly,LB,white,2016,carolina_panthers,NFL,1758
mike peterson,LB,nonwhite,2011,atlanta_falcons,NFL,1759
stephone anthony,LB,nonwhite,2016,tampa_bay_buccaneers,NFL,1760
nick barnett,LB,nonwhite,2011,buffalo_bills,NFL,1761
haason reddick,LB,nonwhite,2018,arizona_cardinals,NFL,1762
damien wilson,LB,nonwhite,2018,cincinnati_bengals,NFL,1763
gerris wilkinson,LB,nonwhite,2010,new_york_giants,NFL,1764
titus brown,LB,nonwhite,2011,cincinnati_bengals,NFL,1765
dhani jones,LB,nonwhite,2010,cincinnati_bengals,NFL,1766
ashlee palmer,LB,nonwhite,2010,detroit_lions,NFL,1767
joe schobert,LB,white,2018,cleveland_browns,NFL,1768
david nixon,LB,white,2011,cincinnati_bengals,NFL,1769
leroy hill,LB,nonwhite,2012,atlanta_falcons,NFL,1770
james harrison,LB,nonwhite,2016,pittsburgh_steelers,NFL,1771
daren bates,LB,nonwhite,2018,tennessee_titans,NFL,1772
antwan applewhite,LB,nonwhite,2010,cincinnati_bengals,NFL,1773
andra davis,LB,nonwhite,2010,cincinnati_bengals,NFL,1774
julian stanford,LB,nonwhite,2018,arizona_cardinals,NFL,1775
gary brackett,LB,nonwhite,2010,jacksonville_jaguars,NFL,1776
duke riley,LB,nonwhite,2018,atlanta_falcons,NFL,1777
dan skuta,LB,white,2013,seattle_seahawks,NFL,1778
tracy white,LB,nonwhite,2010,denver_broncos,NFL,1779
brandon spikes,LB,nonwhite,2013,baltimore_ravens,NFL,1780
antwan barnes,LB,nonwhite,2011,baltimore_ravens,NFL,1781
jonathan casillas,LB,nonwhite,2016,new_york_giants,NFL,1782
oren burks,LB,nonwhite,2018,tennessee_titans,NFL,1783
takeo spikes,LB,nonwhite,2011,baltimore_ravens,NFL,1784
dan connor,LB,white,2010,carolina_panthers,NFL,1785
gary guyton,LB,nonwhite,2010,cincinnati_bengals,NFL,1786
dannell ellerbe,LB,nonwhite,2012,baltimore_ravens,NFL,1787
brady poppinga,LB,white,2011,cincinnati_bengals,NFL,1788
korey hall,LB,white,2011,houston_texans,NFL,1789
nick perry,LB,nonwhite,2016,seattle_seahawks,NFL,1790
paul worrilow,LB,white,2018,atlanta_falcons,NFL,1791
marquis flowers,LB,nonwhite,2018,cincinnati_bengals,NFL,1792
asantay brown,LB,white,2018,new_york_jets,NFL,1793
trevor bates,LB,nonwhite,2018,detroit_lions,NFL,1794
dqwell jackson,LB,nonwhite,2013,cleveland_browns,NFL,1795
robert james,LB,nonwhite,2013,baltimore_ravens,NFL,1796
jason trusnik,LB,white,2016,atlanta_falcons,NFL,1797
denzel perryman,LB,nonwhite,2016,oakland_raiders,NFL,1798
roquan smith,LB,nonwhite,2018,philadelphia_eagles,NFL,1799
vontaze burfict,LB,nonwhite,2016,cincinnati_bengals,NFL,1800
kirk morrison,LB,nonwhite,2010,jacksonville_jaguars,NFL,1801
russell allen,LB,white,2012,jacksonville_jaguars,NFL,1802
kendall donnerson,LB,nonwhite,2018,tennessee_titans,NFL,1803
jermaine grace,LB,nonwhite,2018,seattle_seahawks,NFL,1804
nigel harris,LB,nonwhite,2018,tennessee_titans,NFL,1805
christian jones,LB,nonwhite,2018,detroit_lions,NFL,1806
tyler matakevich,LB,white,2016,pittsburgh_steelers,NFL,1807
lenny jones,LB,nonwhite,2018,cleveland_browns,NFL,1808
jeff holland,LB,nonwhite,2018,denver_broncos,NFL,1809
victor butler,LB,nonwhite,2010,cleveland_browns,NFL,1810
jarrad davis,LB,nonwhite,2018,arizona_cardinals,NFL,1811
brendon ayanbadejo,LB,nonwhite,2012,baltimore_ravens,NFL,1812
malcolm smith,LB,nonwhite,2016,seattle_seahawks,NFL,1813
kevin bentley,LB,nonwhite,2010,houston_texans,NFL,1814
keith smith,LB,nonwhite,2018,denver_broncos,NFL,1815
gerald hodges,LB,nonwhite,2016,arizona_cardinals,NFL,1816
kenny young,LB,nonwhite,2018,baltimore_ravens,NFL,1817
hardy nickerson,LB,nonwhite,2018,cincinnati_bengals,NFL,1818
tj watt,LB,white,2018,pittsburgh_steelers,NFL,1819
takkarist mckinley,LB,nonwhite,2018,atlanta_falcons,NFL,1820
luke rhodes,LB,white,2018,baltimore_ravens,NFL,1821
kwon alexander,LB,nonwhite,2016,tampa_bay_buccaneers,NFL,1822
kyle queiro,LB,nonwhite,2018,houston_texans,NFL,1823
aaron wallace,LB,nonwhite,2018,tennessee_titans,NFL,1824
gimel president,LB,nonwhite,2018,tennessee_titans,NFL,1825
vince williams,LB,nonwhite,2016,pittsburgh_steelers,NFL,1826
kyle emanuel,LB,white,2016,oakland_raiders,NFL,1827
isaiah irving,LB,nonwhite,2018,kansas_city_chiefs,NFL,1828
nail diggs,LB,nonwhite,2011,detroit_lions,NFL,1829
scott shanle,LB,white,2011,houston_texans,NFL,1830
jamie collins,LB,nonwhite,2016,new_york_jets,NFL,1831
darron lee,LB,nonwhite,2018,new_york_jets,NFL,1832
brad jones,LB,nonwhite,2014,seattle_seahawks,NFL,1833
dekoda watson,LB,nonwhite,2018,dallas_cowboys,NFL,1834
ricky brown,LB,white,2010,oakland_raiders,NFL,1835
garrett sickels,LB,white,2018,los_angeles_rams,NFL,1836
karlos dansby,LB,nonwhite,2010,cincinnati_bengals,NFL,1837
julian peterson,LB,nonwhite,2010,detroit_lions,NFL,1838
jasper brinkley,LB,nonwhite,2010,minnesota_vikings,NFL,1839
ray lewis,LB,nonwhite,2012,baltimore_ravens,NFL,1840
reggie walker,LB,nonwhite,2010,denver_broncos,NFL,1841
curtis lofton,LB,nonwhite,2014,carolina_panthers,NFL,1842
mario haggan,LB,nonwhite,2010,denver_broncos,NFL,1843
dennis gardeck,LB,white,2018,arizona_cardinals,NFL,1844
nicholas grigsby,LB,nonwhite,2018,new_york_giants,NFL,1845
josh bynes,LB,nonwhite,2016,baltimore_ravens,NFL,1846
anthony hitchens,LB,nonwhite,2018,kansas_city_chiefs,NFL,1847
brandon marshall,LB,nonwhite,2016,denver_broncos,NFL,1848
bobby wagner,LB,nonwhite,2016,seattle_seahawks,NFL,1849
keith kelsey,LB,nonwhite,2018,tennessee_titans,NFL,1850
jerome baker,LB,nonwhite,2018,minnesota_vikings,NFL,1851
manti teo,LB,white,2018,arizona_cardinals,NFL,1852
jason kyle,LB,white,2010,carolina_panthers,NFL,1853
kevin burnett,LB,nonwhite,2013,oakland_raiders,NFL,1854
channing crowder,LB,nonwhite,2010,tennessee_titans,NFL,1855
dorian odaniel,LB,nonwhite,2018,green_bay_packers,NFL,1856
mike hull,LB,white,2018,jacksonville_jaguars,NFL,1857
kevin snyder,LB,white,2015,washington_redskins,NFL,1858
nick vigil,LB,white,2018,cincinnati_bengals,NFL,1859
brian peters,LB,white,2018,houston_texans,NFL,1860
devante downs,LB,nonwhite,2018,minnesota_vikings,NFL,1861
nick kwiatkoski,LB,white,2018,kansas_city_chiefs,NFL,1862
jayon brown,LB,nonwhite,2018,tennessee_titans,NFL,1863
blake martinez,LB,white,2016,atlanta_falcons,NFL,1864
xavier adibi,LB,nonwhite,2010,houston_texans,NFL,1865
jerod mayo,LB,nonwhite,2010,cincinnati_bengals,NFL,1866
marquel lee,LB,nonwhite,2018,oakland_raiders,NFL,1867
aaron brewer,LB,white,2016,seattle_seahawks,NFL,1868
sua cravens,LB,nonwhite,2016,washington_redskins,NFL,1869
tavares gooden,LB,nonwhite,2012,san_francisco_49ers,NFL,1870
elijah lee,LB,nonwhite,2018,denver_broncos,NFL,1871
lawrence timmons,LB,nonwhite,2016,cleveland_browns,NFL,1872
shawne merriman,LB,nonwhite,2011,buffalo_bills,NFL,1873
eric barton,LB,nonwhite,2010,cleveland_browns,NFL,1874
keith rivers,LB,nonwhite,2010,cincinnati_bengals,NFL,1875
dylan cole,LB,white,2018,houston_texans,NFL,1876
brandon siler,LB,nonwhite,2010,cincinnati_bengals,NFL,1877
cornelius washington,LB,nonwhite,2013,washington_redskins,NFL,1878
jon beason,LB,nonwhite,2013,carolina_panthers,NFL,1879
rayray armstrong,LB,nonwhite,2018,new_york_giants,NFL,1880
spencer adkins,LB,nonwhite,2011,atlanta_falcons,NFL,1881
richard jarvis,LB,nonwhite,2018,atlanta_falcons,NFL,1882
andre smith,LB,nonwhite,2018,pittsburgh_steelers,NFL,1883
zach vigil,LB,white,2016,washington_redskins,NFL,1884
lorenzo alexander,LB,nonwhite,2016,buffalo_bills,NFL,1885
steven johnson,LB,nonwhite,2016,pittsburgh_steelers,NFL,1886
bobby carpenter,LB,white,2010,detroit_lions,NFL,1887
nick roach,LB,nonwhite,2012,oakland_raiders,NFL,1888
aj hawk,LB,white,2014,cleveland_browns,NFL,1889
jameel mcclain,LB,nonwhite,2013,baltimore_ravens,NFL,1890
brandon bell,LB,nonwhite,2018,cincinnati_bengals,NFL,1891
ramon humber,LB,nonwhite,2014,buffalo_bills,NFL,1892
jovan belcher,LB,nonwhite,2011,kansas_city_chiefs,NFL,1893
moise fokou,LB,nonwhite,2010,philadelphia_eagles,NFL,1894
sam barrington,LB,nonwhite,2014,seattle_seahawks,NFL,1895
jeremy cash,LB,nonwhite,2018,arizona_cardinals,NFL,1896
cory littleton,LB,nonwhite,2018,los_angeles_rams,NFL,1897
micah kiser,LB,nonwhite,2018,los_angeles_rams,NFL,1898
jaylon smith,LB,nonwhite,2018,seattle_seahawks,NFL,1899
jared norris,LB,white,2018,carolina_panthers,NFL,1900
will compton,LB,white,2016,washington_redskins,NFL,1901
alex anzalone,LB,white,2018,dallas_cowboys,NFL,1902
danny clark,LB,nonwhite,2010,carolina_panthers,NFL,1903
stephen nicholas,LB,nonwhite,2011,atlanta_falcons,NFL,1904
craig robertson,LB,nonwhite,2016,los_angeles_rams,NFL,1905
bruce carter,LB,nonwhite,2013,dallas_cowboys,NFL,1906
raymond davison,LB,nonwhite,2018,houston_texans,NFL,1907
jordan jenkins,LB,nonwhite,2018,washington_redskins,NFL,1908
brian cushing,LB,white,2011,houston_texans,NFL,1909
james anderson,LB,nonwhite,2010,carolina_panthers,NFL,1910
tim dobbins,LB,nonwhite,2012,houston_texans,NFL,1911
michael boley,LB,nonwhite,2010,detroit_lions,NFL,1912
jonathan goff,LB,nonwhite,2010,philadelphia_eagles,NFL,1913
ben jacobs,LB,white,2018,pittsburgh_steelers,NFL,1914
sean spence,LB,nonwhite,2013,tennessee_titans,NFL,1915
genard avery,LB,nonwhite,2018,cincinnati_bengals,NFL,1916
deandre levy,LB,nonwhite,2013,detroit_lions,NFL,1917
patrick willis,LB,nonwhite,2012,san_francisco_49ers,NFL,1918
marcus benard,LB,nonwhite,2010,cleveland_browns,NFL,1919
marvin mitchell,LB,nonwhite,2010,carolina_panthers,NFL,1920
brennan scarlett,LB,nonwhite,2018,houston_texans,NFL,1921
travin howard,LB,nonwhite,2018,los_angeles_rams,NFL,1922
will herring,LB,white,2011,new_orleans_saints,NFL,1923
scott fujita,LB,white,2010,cleveland_browns,NFL,1924
london fletcher,LB,nonwhite,2013,washington_redskins,NFL,1925
anthony wint,LB,nonwhite,2018,new_york_jets,NFL,1926
bryce hager,LB,white,2018,los_angeles_rams,NFL,1927
donald payne,LB,nonwhite,2018,jacksonville_jaguars,NFL,1928
thomas howard,LB,nonwhite,2011,cincinnati_bengals,NFL,1929
nick dzubnar,LB,white,2018,arizona_cardinals,NFL,1930
terence garvin,LB,nonwhite,2015,pittsburgh_steelers,NFL,1931
lorenzo carter,LB,nonwhite,2018,new_york_giants,NFL,1932
josh martin,LB,nonwhite,2018,new_york_jets,NFL,1933
brock coyle,LB,white,2016,seattle_seahawks,NFL,1934
michael wilhoite,LB,nonwhite,2016,atlanta_falcons,NFL,1935
laroy reynolds,LB,nonwhite,2018,new_york_jets,NFL,1936
frankie luvu,LB,nonwhite,2018,detroit_lions,NFL,1937
chris board,LB,nonwhite,2018,baltimore_ravens,NFL,1938
aaron curry,LB,nonwhite,2012,oakland_raiders,NFL,1939
cameron lynch,LB,nonwhite,2018,jacksonville_jaguars,NFL,1940
davin bellamy,LB,nonwhite,2018,houston_texans,NFL,1941
malik jefferson,LB,nonwhite,2018,cincinnati_bengals,NFL,1942
brandon johnson,LB,nonwhite,2010,cincinnati_bengals,NFL,1943
sam williams,LB,nonwhite,2010,oakland_raiders,NFL,1944
devondre campbell,LB,nonwhite,2016,atlanta_falcons,NFL,1945
chase blackburn,LB,white,2010,carolina_panthers,NFL,1946
samson ebukam,LB,nonwhite,2018,los_angeles_rams,NFL,1947
pierre woods,LB,nonwhite,2010,cincinnati_bengals,NFL,1948
anthony walker,LB,nonwhite,2018,houston_texans,NFL,1949
derrick johnson,LB,nonwhite,2016,kansas_city_chiefs,NFL,1950
justin durant,LB,nonwhite,2013,dallas_cowboys,NFL,1951
zach brown,LB,nonwhite,2013,tennessee_titans,NFL,1952
jawhaun bentley,LB,nonwhite,2018,washington_redskins,NFL,1953
vincent rey,LB,nonwhite,2011,cincinnati_bengals,NFL,1954
ramik wilson,LB,nonwhite,2018,los_angeles_rams,NFL,1955
chris worley,LB,nonwhite,2018,cincinnati_bengals,NFL,1956
carlos thompson,LB,nonwhite,2015,houston_texans,NFL,1957
kenny onatolu,LB,nonwhite,2012,washington_redskins,NFL,1958
lance briggs,LB,nonwhite,2013,washington_redskins,NFL,1959
zaire franklin,LB,nonwhite,2018,indianapolis_colts,NFL,1960
kyle wilber,LB,white,2018,dallas_cowboys,NFL,1961
keith bulluck,LB,nonwhite,2010,minnesota_vikings,NFL,1962
clark haggans,LB,nonwhite,2012,san_francisco_49ers,NFL,1963
calvin munson,LB,white,2018,new_york_giants,NFL,1964
patrick bailey,LB,white,2013,tennessee_titans,NFL,1965
reuben foster,LB,nonwhite,2018,dallas_cowboys,NFL,1966
bam bradley,LB,nonwhite,2018,los_angeles_rams,NFL,1967
josh harris,LB,white,2012,atlanta_falcons,NFL,1968
tahir whitehead,LB,nonwhite,2018,denver_broncos,NFL,1969
larry foote,LB,nonwhite,2012,denver_broncos,NFL,1970
robert spillane,LB,white,2018,tennessee_titans,NFL,1971
john abraham,LB,nonwhite,2011,atlanta_falcons,NFL,1972
jason cabinda,LB,nonwhite,2018,oakland_raiders,NFL,1973
jon condo,LB,white,2016,kansas_city_chiefs,NFL,1974
elandon roberts,LB,nonwhite,2016,cincinnati_bengals,NFL,1975
deontae skinner,LB,nonwhite,2016,new_york_giants,NFL,1976
matthew thomas,LB,nonwhite,2018,pittsburgh_steelers,NFL,1977
jake ryan,LB,white,2016,atlanta_falcons,NFL,1978
zak deossie,LB,white,2010,philadelphia_eagles,NFL,1979
avery williamson,LB,nonwhite,2018,tennessee_titans,NFL,1980
kyler fackrell,LB,white,2018,miami_dolphins,NFL,1981
danny trevathan,LB,nonwhite,2018,san_francisco_49ers,NFL,1982
fred warner,LB,nonwhite,2018,oakland_raiders,NFL,1983
stephen cooper,LB,nonwhite,2010,cincinnati_bengals,NFL,1984
emmanuel lamur,LB,nonwhite,2014,cincinnati_bengals,NFL,1985
michael johnson,DL,nonwhite,2010,cincinnati_bengals,NFL,1986
joe ostman,DL,white,2018,washington_redskins,NFL,1987
brandon mebane,DL,nonwhite,2012,atlanta_falcons,NFL,1988
calvin pace,DL,nonwhite,2013,new_york_jets,NFL,1989
cameron heyward,DL,nonwhite,2013,baltimore_ravens,NFL,1990
bilal nichols,DL,nonwhite,2018,buffalo_bills,NFL,1991
israel idonije,DL,nonwhite,2012,houston_texans,NFL,1992
tyson jackson,DL,nonwhite,2011,kansas_city_chiefs,NFL,1993
justin ellis,DL,nonwhite,2016,oakland_raiders,NFL,1994
dante fowler jr,DL,nonwhite,2018,los_angeles_rams,NFL,1995
shamar stephen,DL,nonwhite,2018,seattle_seahawks,NFL,1996
kemoko turay,DL,nonwhite,2018,cincinnati_bengals,NFL,1997
matt roth,DL,white,2010,cleveland_browns,NFL,1998
harrison phillips,DL,white,2018,buffalo_bills,NFL,1999
chris smith,DL,nonwhite,2018,cleveland_browns,NFL,2000
joey bosa,DL,white,2018,cincinnati_bengals,NFL,2001
corey peters,DL,nonwhite,2018,arizona_cardinals,NFL,2002
taylor stallworth,DL,nonwhite,2018,los_angeles_rams,NFL,2003
marcus davenport,DL,nonwhite,2018,los_angeles_rams,NFL,2004
jonathan fanene,DL,nonwhite,2011,cincinnati_bengals,NFL,2005
tyrone crawford,DL,nonwhite,2018,dallas_cowboys,NFL,2006
dorance armstrong,DL,nonwhite,2018,houston_texans,NFL,2007
amobi okoye,DL,nonwhite,2010,houston_texans,NFL,2008
ndamukong suh,DL,nonwhite,2013,detroit_lions,NFL,2009
trevor scott,DL,white,2010,oakland_raiders,NFL,2010
mario edwards jr,DL,nonwhite,2018,new_york_giants,NFL,2011
aaron smith,DL,white,2010,oakland_raiders,NFL,2012
deforest buckner,DL,nonwhite,2018,san_francisco_49ers,NFL,2013
tyquan lewis,DL,nonwhite,2018,cincinnati_bengals,NFL,2014
antonio smith,DL,nonwhite,2011,houston_texans,NFL,2015
barkevious mingo,DL,nonwhite,2018,seattle_seahawks,NFL,2016
al woods,DL,nonwhite,2018,cleveland_browns,NFL,2017
cliff avril,DL,nonwhite,2014,seattle_seahawks,NFL,2018
rashaad coward,DL,nonwhite,2018,kansas_city_chiefs,NFL,2019
trent harris,DL,nonwhite,2018,washington_redskins,NFL,2020
cory redding,DL,nonwhite,2011,baltimore_ravens,NFL,2021
derek barnett,DL,white,2018,cleveland_browns,NFL,2022
lamarr houston,DL,nonwhite,2013,oakland_raiders,NFL,2023
bradley chubb,DL,nonwhite,2018,denver_broncos,NFL,2024
shaun ellis,DL,nonwhite,2010,buffalo_bills,NFL,2025
marcus harrison,DL,nonwhite,2010,new_york_giants,NFL,2026
derek rivers,DL,nonwhite,2018,washington_redskins,NFL,2027
romeo okwara,DL,nonwhite,2018,detroit_lions,NFL,2028
vita vea,DL,nonwhite,2018,baltimore_ravens,NFL,2029
anthony adams,DL,nonwhite,2010,new_york_giants,NFL,2030
austin johnson,DL,nonwhite,2018,tennessee_titans,NFL,2031
cj wilson,DL,nonwhite,2016,minnesota_vikings,NFL,2032
fletcher cox,DL,nonwhite,2018,philadelphia_eagles,NFL,2033
cam thomas,DL,nonwhite,2011,baltimore_ravens,NFL,2034
aubrayo franklin,DL,nonwhite,2012,pittsburgh_steelers,NFL,2035
fadol brown,DL,nonwhite,2018,kansas_city_chiefs,NFL,2036
kevin williams,DL,nonwhite,2011,new_orleans_saints,NFL,2037
wallace gilberry,DL,nonwhite,2013,cincinnati_bengals,NFL,2038
jarret johnson,DL,white,2011,baltimore_ravens,NFL,2039
ethan westbrooks,DL,nonwhite,2016,los_angeles_rams,NFL,2040
justin hamilton,DL,nonwhite,2018,green_bay_packers,NFL,2041
david bass,DL,nonwhite,2013,washington_redskins,NFL,2042
adrian clayborn,DL,nonwhite,2016,atlanta_falcons,NFL,2043
terrell suggs,DL,nonwhite,2016,baltimore_ravens,NFL,2044
brandon mckinney,DL,nonwhite,2011,baltimore_ravens,NFL,2045
manny lawson,DL,nonwhite,2011,cincinnati_bengals,NFL,2046
vinny curry,DL,nonwhite,2016,philadelphia_eagles,NFL,2047
jared allen,DL,white,2011,new_orleans_saints,NFL,2048
robert geathers,DL,nonwhite,2010,cincinnati_bengals,NFL,2049
daniel mccullers,DL,nonwhite,2016,cleveland_browns,NFL,2050
tony mcdaniel,DL,nonwhite,2010,seattle_seahawks,NFL,2051
chris wilson,DL,nonwhite,2012,washington_redskins,NFL,2052
taven bryan,DL,white,2018,jacksonville_jaguars,NFL,2053
adam butler,DL,nonwhite,2018,washington_redskins,NFL,2054
andrew billings,DL,nonwhite,2018,cincinnati_bengals,NFL,2055
derrick nnadi,DL,nonwhite,2018,kansas_city_chiefs,NFL,2056
devin taylor,DL,nonwhite,2013,detroit_lions,NFL,2057
jack crawford,DL,nonwhite,2018,atlanta_falcons,NFL,2058
cassius marsh,DL,white,2018,seattle_seahawks,NFL,2059
marcus spears,DL,nonwhite,2012,baltimore_ravens,NFL,2060
paul soliai,DL,nonwhite,2016,oakland_raiders,NFL,2061
trey flowers,DL,nonwhite,2016,miami_dolphins,NFL,2062
clinton mcdonald,DL,nonwhite,2018,tampa_bay_buccaneers,NFL,2063
michael brockers,DL,nonwhite,2013,houston_texans,NFL,2064
danny shelton,DL,nonwhite,2016,cleveland_browns,NFL,2065
xavier williams,DL,nonwhite,2018,kansas_city_chiefs,NFL,2066
mitch unrein,DL,white,2016,minnesota_vikings,NFL,2067
geneo grissom,DL,nonwhite,2018,washington_redskins,NFL,2068
senderrick marks,DL,nonwhite,2016,jacksonville_jaguars,NFL,2069
trevon young,DL,nonwhite,2018,los_angeles_rams,NFL,2070
lawrence guy,DL,nonwhite,2018,baltimore_ravens,NFL,2071
ryan kerrigan,DL,white,2016,washington_redskins,NFL,2072
cj mosley,DL,nonwhite,2012,jacksonville_jaguars,NFL,2073
marcus stroud,DL,nonwhite,2010,cincinnati_bengals,NFL,2074
derrick harvey,DL,nonwhite,2010,jacksonville_jaguars,NFL,2075
andre carter,DL,nonwhite,2011,buffalo_bills,NFL,2076
chris baker,DL,nonwhite,2016,washington_redskins,NFL,2077
frank clark,DL,nonwhite,2016,seattle_seahawks,NFL,2078
akeem spence,DL,nonwhite,2018,buffalo_bills,NFL,2079
andrew brown,DL,nonwhite,2018,cincinnati_bengals,NFL,2080
jarran reed,DL,nonwhite,2016,seattle_seahawks,NFL,2081
taco charlton,DL,nonwhite,2018,cincinnati_bengals,NFL,2082
star lotulelei,DL,nonwhite,2016,carolina_panthers,NFL,2083
robert ayers,DL,nonwhite,2016,denver_broncos,NFL,2084
marcell dareus,DL,nonwhite,2016,buffalo_bills,NFL,2085
dwan edwards,DL,nonwhite,2011,buffalo_bills,NFL,2086
vince wilfork,DL,nonwhite,2013,houston_texans,NFL,2087
phillip merling,DL,nonwhite,2010,miami_dolphins,NFL,2088
carlos dunlap,DL,nonwhite,2018,cincinnati_bengals,NFL,2089
colin cole,DL,nonwhite,2014,carolina_panthers,NFL,2090
mike wright,DL,white,2010,miami_dolphins,NFL,2091
pernell mcphee,DL,nonwhite,2016,baltimore_ravens,NFL,2092
larry ogunjobi,DL,nonwhite,2018,cleveland_browns,NFL,2093
grady jarrett,DL,nonwhite,2016,atlanta_falcons,NFL,2094
derek landri,DL,white,2010,carolina_panthers,NFL,2095
andre fluellen,DL,nonwhite,2013,detroit_lions,NFL,2096
harold landry,DL,nonwhite,2018,tennessee_titans,NFL,2097
anthony spencer,DL,nonwhite,2012,cleveland_browns,NFL,2098
desmond bryant,DL,nonwhite,2013,oakland_raiders,NFL,2099
stephen paea,DL,nonwhite,2013,green_bay_packers,NFL,2100
quentin groves,DL,nonwhite,2010,oakland_raiders,NFL,2101
mark anderson,DL,nonwhite,2011,denver_broncos,NFL,2102
kerry hyder,DL,nonwhite,2016,seattle_seahawks,NFL,2103
frostee rucker,DL,nonwhite,2018,arizona_cardinals,NFL,2104
jacob martin,DL,nonwhite,2018,seattle_seahawks,NFL,2105
malcom brown,DL,nonwhite,2016,new_york_jets,NFL,2106
willie young,DL,nonwhite,2016,minnesota_vikings,NFL,2107
ryan baker,DL,white,2010,cincinnati_bengals,NFL,2108
kenny clark,DL,nonwhite,2016,tennessee_titans,NFL,2109
shaun rogers,DL,nonwhite,2010,cleveland_browns,NFL,2110
steve mclendon,DL,nonwhite,2014,cincinnati_bengals,NFL,2111
olsen pierre,DL,nonwhite,2018,arizona_cardinals,NFL,2112
dion jordan,DL,nonwhite,2018,seattle_seahawks,NFL,2113
jason hunter,DL,nonwhite,2010,denver_broncos,NFL,2114
kylie fitts,DL,white,2018,kansas_city_chiefs,NFL,2115
frank herron,DL,nonwhite,2018,minnesota_vikings,NFL,2116
ray mcdonald,DL,nonwhite,2011,dallas_cowboys,NFL,2117
ben garland,DL,white,2016,atlanta_falcons,NFL,2118
olivier vernon,DL,nonwhite,2016,new_york_giants,NFL,2119
jacques cesaire,DL,nonwhite,2010,cincinnati_bengals,NFL,2120
jason pierrepaul,DL,nonwhite,2018,tampa_bay_buccaneers,NFL,2121
joel heath,DL,nonwhite,2018,houston_texans,NFL,2122
carl lawson,DL,nonwhite,2018,cincinnati_bengals,NFL,2123
derek wolfe,DL,white,2016,kansas_city_chiefs,NFL,2124
greg hardy,DL,nonwhite,2015,carolina_panthers,NFL,2125
ahtyba rubin,DL,nonwhite,2016,cleveland_browns,NFL,2126
muhammad wilkerson,DL,nonwhite,2015,new_york_jets,NFL,2127
matt longacre,DL,white,2018,los_angeles_rams,NFL,2128
alan branch,DL,nonwhite,2016,pittsburgh_steelers,NFL,2129
poona ford,DL,nonwhite,2018,seattle_seahawks,NFL,2130
dean lowry,DL,white,2018,detroit_lions,NFL,2131
corey liuget,DL,nonwhite,2016,tennessee_titans,NFL,2132
vernon butler,DL,nonwhite,2018,buffalo_bills,NFL,2133
kendall langford,DL,nonwhite,2013,houston_texans,NFL,2134
joe vellano,DL,white,2013,atlanta_falcons,NFL,2135
john simon,DL,white,2015,houston_texans,NFL,2136
guy whimper,DL,nonwhite,2013,jacksonville_jaguars,NFL,2137
julius peppers,DL,nonwhite,2014,seattle_seahawks,NFL,2138
dan williams,DL,nonwhite,2016,houston_texans,NFL,2139
jarvis green,DL,nonwhite,2010,houston_texans,NFL,2140
garrison smith,DL,nonwhite,2016,seattle_seahawks,NFL,2141
rodney gunter,DL,nonwhite,2016,seattle_seahawks,NFL,2142
daniel ross,DL,nonwhite,2018,houston_texans,NFL,2143
chris hoke,DL,white,2010,oakland_raiders,NFL,2144
dontari poe,DL,nonwhite,2015,houston_texans,NFL,2145
darryl tapp,DL,nonwhite,2016,carolina_panthers,NFL,2146
fred evans,DL,nonwhite,2011,new_orleans_saints,NFL,2147
quinton jefferson,DL,nonwhite,2018,seattle_seahawks,NFL,2148
dashawn hand,DL,nonwhite,2018,detroit_lions,NFL,2149
